timestamp,Label_Total_People,Label_Living_Action,Label_Living_Count,Label_Japanese_Count,Label_Japanese_Action,PIR1_motion(Living),PIR2_motion(Living),PIR3_motion(Living),PIR4_motion(Living),PIR18_motion(Living),PIR21_motion(JapaneseRoom),PIR17_motion(JapaneseRoom),M5Stack1_co2,M5Stack1_temp,M5Stack1_hum,C0A80341_pm2_5,C0A80341_voc,M5Stack2_co2,M5Stack2_temp,M5Stack2_hum,C0A8033B_pm2_5,C0A8033B_voc,M5Stack8_co2,M5Stack8_temp,M5Stack8_hum,M5Stack8_pm2_5,M5Stack8_voc,C0A8033B-013501_opStatus,C0A8033B-013501_temp,C0A8033B-013501_hum,C0A8033B-013501_pm25,C0A8033B-013501_gas,C0A8033B-013501_illuminance,C0A8033B-013501_dust,C0A8033B-013501_power,C0A8033B-013501_flow,C0A8033B-013501_odor,C0A8033B-013501_dirt,C0A80341-013501_opStatus,C0A80341-013501_temp,C0A80341-013501_hum,C0A80341-013501_pm25,C0A80341-013501_gas,C0A80341-013501_illuminance,C0A80341-013501_dust,C0A80341-013501_power,C0A80341-013501_flow,C0A80341-013501_odor,C0A80341-013501_dirt,C0A80367-013001_opStatus,C0A80367-013001_mode,C0A80367-013001_setTemp,C0A80367-013001_roomTemp,C0A80367-013001_hum,C0A80367-013001_outsideTemp,C0A80367-013001_blowTemp,C0A80367-013001_power,C0A80367-013001_totalPower,C0A80367-013001_flow,C0A80367-013001_human,C0A80367-013001_sunshine,C0A80367-013001_co2,C0A80368-013001_opStatus,C0A80368-013001_mode,C0A80368-013001_setTemp,C0A80368-013001_roomTemp,C0A80368-013001_hum,C0A80368-013001_outsideTemp,C0A80368-013001_blowTemp,C0A80368-013001_power,C0A80368-013001_totalPower,C0A80368-013001_flow,C0A80368-013001_human,C0A80368-013001_sunshine,C0A80368-013001_co2
2026-01-09 21:05:07.138137,0,,0,0,,False,False,False,False,False,False,False,404.73980682198584,20.880871399126402,29.77888534753302,0.002704655918813104,61.05446052218335,404.93547959073715,23.676502263971084,30.040299276954396,0.3099526601668239,62.984733197468195,477.1391532536558,15.024901968603391,33.25600636574375,0.21261310428771207,54.51538388028035,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.292929506709164,-0.020107534302375888,379.5579621066712,104.55224732284792,,False,-0.07812192253458972,419.0494760724859,,,,,,14.249254524974084,-0.021145695465953088,625.0724386316211,60.82244365047828,,False,-0.015606334208845976,
2026-01-09 21:05:17.143354,0,,0,0,,False,False,False,False,False,False,False,400.75601503856274,20.843562868705046,29.470635199946603,0.21003718251673845,52.04481503749754,405.53865219153886,23.545195563328626,29.90509271656773,0.20670523922988443,66.26874263693144,466.9363139627513,15.24238711501883,33.233099948342904,0.1936892790714341,56.84045305055827,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.290901369206663,-0.05051165134109184,612.8715587891618,104.48456905511323,,False,-0.11424395290573992,413.2135779229412,,,,,,14.245060072520676,0.022597954779489966,722.8100646008652,60.79755301287987,,False,-0.005887945242789351,
2026-01-09 21:05:27.148959,0,,0,0,,False,False,False,False,False,False,False,394.48257021777846,20.454472598062832,29.739520609575813,0.20888958523717938,53.7527825635276,423.57194924949476,19.579776656548464,31.25701339074504,0.15285800373081956,68.03239272402394,467.24240430593153,15.265912178630163,33.1538515314018,0.1007299967550145,59.8465688516545,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30390783597279,-0.045642485360886116,1014.4772368359216,104.55322655435724,,False,0.04247363011217608,417.57590136227265,,,,,,14.250397700736084,-0.0976560306908178,782.4694624282986,60.83209363954152,,False,-0.004688170538585921,
2026-01-09 21:05:37.153905,0,,0,0,,False,False,False,False,False,False,False,389.068002207111,16.445536305198164,33.29877173852365,0.10861239857578803,50.84664952160537,412.83623886466853,19.558950962524023,31.436035336116838,0.003743440018144084,64.69609922096492,458.52326087067325,15.265664094003645,32.98085834612852,0.08753712164270773,59.38615133504107,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.298112217483533,-0.030961058548234836,711.0327341866926,104.57555889360351,,False,-0.027183882239148804,415.52141003240763,,,,,,14.25095852941737,0.045948965059684946,772.3173706608459,60.87194783947733,,False,-0.031010056130636426,
2026-01-09 21:05:47.157711,0,,0,0,,False,False,False,False,False,False,False,385.5678635336942,16.84030870184758,33.20940862425053,0.10148506854341226,63.3543393116436,417.5761520071494,19.6277491919205,31.198305082486122,0.0,67.58073339162911,474.333713635654,15.282043362259271,32.89101214246563,0.10449430177643985,62.89583989776341,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.286738814744895,-0.0031451804009014783,735.112051021202,104.50557030395532,,False,0.0023240312551118195,415.48312413730525,,,,,,14.248123962147199,0.02950619252293932,793.4481389509456,60.81846747634883,,False,0.025709707160451654,
2026-01-09 21:05:57.160724,0,,0,0,,False,False,False,False,False,False,False,412.4824826246771,16.73076078027285,33.04795367015967,0.10294069003777717,58.8754547612307,405.33950797996465,19.71340143070193,31.27194842900476,0.0741738625851664,64.24107259830423,468.0138009463677,15.29371024288795,33.32746738580793,0.10805665866947986,51.15970036077566,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.279275483165295,-0.05691930529746513,730.7276661472765,104.56684012912089,,False,0.07330095145406373,409.25925751843243,,,,,,14.246320428004951,-0.08021345678205437,804.2527133974736,60.765856019619015,,False,0.010371062278148727,
2026-01-09 21:06:07.170525,0,,0,0,,False,False,False,False,False,False,False,408.555547921719,16.78127122949081,33.16638164576265,0.10400714404876625,60.344044957420095,402.68112283813434,19.442482533755914,31.356424155393864,0.09220363344639461,71.16140417476367,480.08411893938467,15.087662477855343,33.44346969674103,0.11029104127805199,57.22940503160324,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.307275565799317,0.006358767590920107,773.9565247630151,104.44208526564844,,False,-0.020898304058557075,426.707370806806,,,,,,14.237111785214589,0.0016735468555314301,848.2038299723328,60.828820164946634,,False,0.04616844183125589,
2026-01-09 21:06:17.173951,0,,0,0,,False,False,False,False,False,False,False,400.3701008057261,16.813696516389374,32.867242009783496,0.0998896795730666,61.62345040931351,407.84314285994725,19.743729379938195,31.383551257610407,0.1385241015963443,76.75178749462192,475.7959517618241,14.955797716071407,33.271128333533056,0.18926778712786171,62.146889431839696,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.280872113712013,-0.031934070156562425,875.9246239339263,104.5789751426475,,False,-0.019504344865311142,422.1683916286281,,,,,,14.246059759056632,0.0041073469576737905,853.4709376206961,60.796738507078985,,False,-0.03180451341140655,
2026-01-09 21:06:27.178655,0,,0,0,,False,False,False,False,False,False,False,401.78063232756455,17.029890619542098,32.607615363749744,0.20864777752166175,68.47666349453507,412.22748798516227,23.215148513240635,30.00316962577618,0.14337481095323049,64.57813868252855,479.10223415345223,15.058066727749617,33.076841084285874,0.16479238109620648,51.29603697455224,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.29525456672645,0.02608030884136483,1031.4074166337043,104.6741224026349,,False,-0.08340360989437987,426.20222009199387,,,,,,14.261080097491707,-0.07001855644496766,868.64245845767,60.8268374919545,,False,0.01993292834778968,
2026-01-09 21:06:37.186351,0,,0,0,,False,False,False,False,False,False,False,407.06577558862807,16.951812324596442,32.40088920390183,0.20141115253532288,67.36685645923919,408.8045983794242,19.66949096175522,31.42707055478414,0.17617441820566404,68.06868550684632,466.2011943745624,15.324789177049125,33.09617217843901,0.19812846046870364,57.45356380302833,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.286995843874497,0.05329989938712378,1189.529402683565,104.58832307584053,,False,0.09524255376607708,425.589497171868,,,,,,14.250254778118327,-0.04846352502494977,870.637985101943,60.801527253284306,,False,0.013605985335154513,
